,file_name,mse_train_0.95,mse_test_0.95,mae_train_0.95,mae_test_0.95,No_of_epochs_0.95,mse_train_0.9,mse_test_0.9,mae_train_0.9,mae_test_0.9,No_of_epochs_0.9,mse_train_0.85,mse_test_0.85,mae_train_0.85,mae_test_0.85,No_of_epochs_0.85,mse_train_0.8,mse_test_0.8,mae_train_0.8,mae_test_0.8,No_of_epochs_0.8,mse_train_0.75,mse_test_0.75,mae_train_0.75,mae_test_0.75,No_of_epochs_0.75,mse_train_0.7,mse_test_0.7,mae_train_0.7,mae_test_0.7,No_of_epochs_0.7,mse_train_0.65,mse_test_0.65,mae_train_0.65,mae_test_0.65,No_of_epochs_0.65,mse_train_0.6,mse_test_0.6,mae_train_0.6,mae_test_0.6,No_of_epochs_0.6
63,indoor_env_64.csv,0.00429829780129167,0.004667837761193284,0.04864081219353038,0.050350415914684435,20.3,0.0039423242211537295,0.0045112515118545145,0.04585616302915363,0.048606847490491725,15.7,0.0036998987819098538,0.0040305028303585025,0.044431310632065346,0.04632391809465809,15.7,0.0037860668781132005,0.0040651121355583,0.045890925102257465,0.046861631442065024,14.6,0.0038675048448044563,0.004132917732877305,0.04639347784845442,0.047422998319588676,11.5,0.003872560683028596,0.0038968260827316435,0.04615146683506098,0.0457030501214487,14.9,0.003942361403784664,0.004010737138951402,0.046547751653813654,0.046301612893053436,14.2,0.004022702517083355,0.004096093300560215,0.04687761513845921,0.04669951330057133,11.6
64,indoor_env_65.csv,0.006571411381506152,0.0075844153753637945,0.05953010633479723,0.06396172155361707,16.1,0.005261556549330661,0.005454674755677338,0.05330289240036429,0.05362569808952232,14.0,0.0047027383650406806,0.004850013151032383,0.051201911602130036,0.05122634843419664,14.9,0.004569645079462024,0.004731516554683414,0.050832523740835134,0.05055932593035319,15.6,0.004622321660260652,0.004733046974023808,0.05095361643739271,0.05038422343634376,13.3,0.004516643745964386,0.004735803241716614,0.05056883296419723,0.0503094305724503,12.9,0.004763223898436712,0.0049335757674511625,0.052471513436020925,0.052699060230938954,12.4,0.004244925521989267,0.004420582327005303,0.048589242974975105,0.04911799385643492,15.1
65,indoor_env_66.csv,0.006476922435094376,0.009865536236512944,0.05897472381872794,0.07174673000624335,13.4,0.006808289788092815,0.0096892937720684,0.06143670253865641,0.07211434652768875,14.4,0.004509850982951318,0.005758025823160566,0.050125205431055676,0.05627708411142305,10.5,0.004524205936270958,0.005658441512068081,0.050191420234736314,0.0553938479904616,10.6,0.004775308911321449,0.005681514252572276,0.051371083051940915,0.05570855591359215,12.8,0.004841834899615355,0.005566491154511936,0.05145387927119087,0.05425052821433416,12.0,0.004970061770501943,0.005567388733785409,0.052119781936262766,0.05431537612157618,14.8,0.004451063295641685,0.004981263841360527,0.049708988861594715,0.051497218798429445,12.5
66,indoor_env_67.csv,0.005705125222829336,0.0077569560048564214,0.05748501050098849,0.06383747073570292,18.5,0.005487293706782018,0.007091319076722282,0.05618059146658655,0.05988506868955028,13.6,0.003422335697310682,0.0035178693449568073,0.04221598447143863,0.04301883261584642,13.5,0.0034286772576408143,0.003572711755704496,0.042269915975337705,0.04294910616670251,10.3,0.0033489718676766728,0.003266068612654106,0.0424874509199689,0.04203548824925544,12.5,0.003500384948297333,0.0032804193151314527,0.043188172696592406,0.042281895875211965,9.4,0.00338545660053911,0.003257955461319275,0.0430957788279681,0.04251453911588641,13.5,0.0032352713866279368,0.003231507208605071,0.041557195309639805,0.04196028420653073,11.3
67,indoor_env_68.csv,0.006914817655604287,0.007800329923125261,0.05807931352761975,0.064660380664074,18.1,0.005955137179302739,0.005981333991311384,0.05437552978035394,0.05743242494059205,15.6,0.005630125811380964,0.005452565157705256,0.05165545658475934,0.054202650458514724,17.7,0.005549275418247904,0.005363699940017941,0.05177100223176047,0.05412845327204857,14.4,0.005411074607201619,0.00538427051741844,0.05227249320367463,0.05426357233390875,17.0,0.005100590120485562,0.005000241401139463,0.050586105548446135,0.051869398344660964,13.9,0.005122542182298344,0.004968409326952996,0.051456297698079134,0.05223592870861615,14.9,0.005181454593199005,0.005028418764723083,0.051653127374031015,0.05229925579002588,11.8
68,indoor_env_69.csv,0.008141085730879577,0.010622857262797564,0.06870712422595693,0.07547803269033179,26.2,0.004413084253398923,0.005596062620000522,0.04958478235071837,0.05472775711976289,18.7,0.004686333733633039,0.00512265564318998,0.050069149126244515,0.05193119237287196,11.2,0.004651596557292809,0.005121006270322676,0.05029153766030099,0.05262616330235238,12.0,0.003335805510467006,0.0036919353217739004,0.04162495561057343,0.04356779169424057,13.3,0.0033431643847309247,0.003759761812259191,0.04201357448178471,0.043934633954018434,16.9,0.0033066781253039287,0.0037187408493708947,0.041783747146301876,0.04362789826198124,13.6,0.003408392807708896,0.003738943828830066,0.042335385892940156,0.04340844546284978,15.6
69,indoor_env_70.csv,0.007683698778963753,0.009533562532676901,0.06558215490151273,0.06980861421346889,22.4,0.005366109791715287,0.006200412175515314,0.05300347704891002,0.05688777367682911,14.6,0.004953396324407137,0.005256644513806022,0.05090055090114333,0.05231036468533891,14.0,0.005050823574081606,0.005220105742996543,0.051413079290949945,0.052480586590061905,15.2,0.0036368970470210997,0.0038387939940575056,0.04420605108573605,0.04507021113341382,12.3,0.003526078522143033,0.003915192010806694,0.042982051125776806,0.04459486204963759,14.1,0.0035174948552837205,0.0038956796865382117,0.04272040070349576,0.04410959141688445,11.6,0.003665235865055285,0.0040048935275775795,0.043828378207061564,0.044723471239354516,11.3
70,indoor_env_71.csv,0.0052285579265810055,0.007694533567777139,0.05098985973341743,0.06101518629831284,19.5,0.003940412503514641,0.004455559799884665,0.043267006228857,0.04576306172248114,12.0,0.003905152316287354,0.004536548133354552,0.04433636289474427,0.046527772037021214,13.3,0.003853257044129843,0.004662453032043042,0.0450777766344002,0.04733454610327954,9.3,0.003655905968680541,0.0046396538004658955,0.04359639676858732,0.04644542017662975,13.7,0.0036482111034709377,0.004643178314771151,0.04347824930109541,0.046388763134069,14.8,0.0037847223016484236,0.004547543972255479,0.04384246827761288,0.0460701813995928,18.3,0.004179113426507369,0.004516970841352159,0.04581909527904588,0.04671766089290301,12.9
71,indoor_env_72.csv,0.007419866181409047,0.008783660936174597,0.06105876232227013,0.0669718236719444,25.2,0.005505018522981734,0.006103472045519495,0.05369767362688277,0.054971847304474755,17.6,0.005388043002366468,0.006067165409366608,0.05221555787717219,0.0541353968859989,17.2,0.004823240725451486,0.005411735091988,0.048872157482972724,0.05086454004757633,17.2,0.004041511321114731,0.004526433227535119,0.04474205064152161,0.04668386139632583,15.0,0.0031971099138491574,0.00334749733732782,0.03933569457467207,0.04039705736011231,15.1,0.0031899314522797944,0.003380767699807442,0.03948948643214998,0.04038131797036531,13.3,0.0032248040063033332,0.0033302692549526114,0.04001781651126276,0.0401549673660509,11.9
72,indoor_env_73.csv,0.008311761272953265,0.010183558882585108,0.06604451466976494,0.07035227765424623,13.3,0.00614845828513198,0.007001128131435062,0.05645726880707223,0.05845470316818413,11.3,0.0058110160950816045,0.005780735059198272,0.05401325536637939,0.053784198857666866,12.4,0.0038145304482443423,0.0038286919977053814,0.043332430746948494,0.044584522131584356,20.1,0.0029118296716948737,0.003014449551291219,0.0386615384758492,0.03975910007541617,17.0,0.002883434425597608,0.0031621409174800996,0.03822827766828239,0.039767146129953385,16.0,0.0029039372901702356,0.003020653101871299,0.038057183145153974,0.03895000758971171,14.3,0.002977955081937488,0.0030865085404922082,0.038714829702598916,0.039180566925810484,12.2
73,indoor_env_74.csv,0.00718164916673906,0.008194897305758378,0.06031956986588616,0.06525283039951935,23.5,0.00498029400211958,0.0059886842233129855,0.05083275630324542,0.054633046233049966,18.0,0.005585231536600789,0.005828457134603165,0.05282394408355643,0.05396235466787114,14.7,0.005655869338071895,0.005804419138081763,0.05314353678354859,0.05441597019781419,15.8,0.0029987014125841443,0.0030584385011169935,0.03866166633691815,0.0398754354427919,15.2,0.0030470955550913744,0.003077736481354767,0.039331341917937405,0.040194551504141536,13.2,0.0030517835628750684,0.0030451454228176684,0.03949942242412692,0.03988481804749362,13.1,0.0029958779667113846,0.002986536757676812,0.03884196769480031,0.038874159951002095,12.5
74,indoor_env_75.csv,0.00630359231456272,0.008967472746704515,0.05939921351277324,0.06838463679806735,20.2,0.004977128263441224,0.006829023424707864,0.05203140495735857,0.05857549039637537,13.1,0.00506318881971983,0.006685022596117055,0.05075751659757984,0.05732336290570007,14.8,0.0037971299226774737,0.003955178033756596,0.0421395113869933,0.045282578550237165,14.3,0.003650083143729543,0.00399373357964639,0.041950633088050485,0.04528531720872139,14.5,0.003078076959977221,0.0034600515502035806,0.038407625864753187,0.041687127668248766,14.0,0.0028274071451829543,0.0031851224878384,0.03721600900647897,0.0401345365395238,14.3,0.002862037177841937,0.0032201149402033267,0.03756814240229224,0.040374156930954745,14.8
75,indoor_env_76.csv,0.008045169718565018,0.00915226374349858,0.0649616060304319,0.06826602281678289,17.7,0.005333693433122054,0.006892305822262794,0.05212226525683317,0.05769077955956,18.8,0.0036132249196909882,0.004199556300505573,0.04172354214131936,0.04542784333001332,18.3,0.0037261080275015476,0.004211789517001391,0.04345853388208995,0.04628717398492732,16.2,0.004120932188127916,0.0040981987744563,0.04452720964123637,0.046423634777138165,15.6,0.003553320811001097,0.003603630761395041,0.041137506094210664,0.042699680441098134,17.9,0.003172743955244735,0.0032888267643124748,0.03963387904272155,0.041263703641547814,12.7,0.0031242539077759738,0.003316904960682942,0.039066719792979106,0.04069990240098293,15.2
76,indoor_env_77.csv,0.0063097205698880166,0.010247284972731672,0.06067888622881967,0.0739544373839234,9.5,0.005775689432284536,0.007681528896978783,0.05639827277751425,0.06346662774358162,9.9,0.004385156707465721,0.005940346765225207,0.049347300843995134,0.055771792294273384,7.7,0.004838073715492657,0.0057798803304647105,0.05165524819520277,0.05559015654916427,10.3,0.005105994625017993,0.0056097611025537324,0.052958311870781496,0.0551669743613614,13.0,0.004823845409973318,0.0050291974791881,0.051546521340383886,0.05232676250713668,12.7,0.004936106753044667,0.004950753053337305,0.051866342382248444,0.05191116472968286,12.6,0.0043610541421947435,0.0043642050523969135,0.04860238888238895,0.048687702389581936,15.9
77,indoor_env_78.csv,0.004592882135018286,0.004773798200445736,0.04432353803739874,0.05076077501512559,21.5,0.003906611630994842,0.004318267446618898,0.042498481822068786,0.04787703650050329,23.0,0.0038896455896218493,0.004240542886324499,0.04372183536160055,0.047423753354843654,17.1,0.003781664052192597,0.003959075943844065,0.0426856482529608,0.045930136745158875,23.3,0.004116171535950293,0.004057071628002284,0.045408442191712535,0.046812362225357555,16.3,0.004302141653808574,0.0038416657983610055,0.04500120629241407,0.04535918141909474,13.0,0.004197929537117515,0.003958905857053433,0.04623276478258717,0.04627126057323392,17.7,0.0039998850578756495,0.0038150707606299955,0.044496777588977354,0.044773483709218034,16.7
78,indoor_env_79.csv,0.004290331882536866,0.004887790069856757,0.04395963947516275,0.05006105543949383,34.9,0.003966269664362246,0.004845263769784849,0.044318854201988944,0.049581381618965734,25.4,0.004067295780830134,0.004118693052866466,0.044220626776570585,0.04622159311509688,19.4,0.004005586080241814,0.004112872037166347,0.04402438708307834,0.04598114088097904,19.2,0.003977267886230963,0.004104013692993049,0.04462065547417196,0.04580134271011385,18.8,0.0036788974340437202,0.0040102573017372885,0.04333181301696647,0.0451533386048946,18.0,0.0035682497771645063,0.003963169545084037,0.04275696921430018,0.044152131508173306,18.8,0.003020088995490627,0.0032705795085478558,0.039893131174594657,0.040833630141406514,11.7
79,indoor_env_80.csv,0.006709727124623921,0.006251373304055743,0.05334702707158508,0.0600957572456464,22.0,0.005608205222792904,0.0051712130001961756,0.050592099096224565,0.05381706438706592,20.0,0.005301512677730929,0.005227503707931748,0.05087106850737934,0.054902692618042245,19.0,0.005043176308838576,0.005111919926239428,0.04943953798553809,0.053065334658424224,18.9,0.004874935028310962,0.005057930016687732,0.05012232954688637,0.05358215504501747,18.8,0.0034740098320637735,0.0036290546188494526,0.041542405974352825,0.04424996249928452,16.6,0.003486521126199578,0.0036639025326019176,0.04192332532946583,0.043926754116558685,16.9,0.003377017784228006,0.003611339448261035,0.04157026833938333,0.04339506611939058,18.9
80,indoor_env_81.csv,0.004767021222121727,0.005511760356352211,0.045788588305854666,0.05440664552203327,14.2,0.004144170111022997,0.004322400090442704,0.0450301990428391,0.04837891211178512,14.5,0.003693594819620327,0.004198990902049054,0.04299299977724499,0.04704089289984546,20.4,0.00379409215674117,0.004105414077315054,0.04336514343862393,0.04707242249873245,18.2,0.004069499722583752,0.004137574377876198,0.04525544508420549,0.04748542612793395,15.5,0.003961438743195436,0.004050506602974775,0.044713630861302735,0.046561594972516815,16.8,0.00386946651997616,0.004021901648430836,0.04418329946999414,0.04581142035949088,17.8,0.0038565579505218653,0.003970328895426568,0.04479119096341842,0.04614814109585598,18.1
81,indoor_env_82.csv,0.004831817506608736,0.004863283639239144,0.04741480921667577,0.05039610801973292,25.2,0.004154442448585498,0.004570113408535706,0.04600129165923698,0.04905221505440942,22.2,0.004073605827360559,0.003936655689230779,0.044599568260794635,0.0458191540495768,18.0,0.003914616814922898,0.0039894163325822985,0.04403888012663969,0.04578172762090756,15.2,0.0038328086182822436,0.0037906456751818944,0.04307958840196798,0.044766854992322316,17.1,0.0038334988001998333,0.0036620882207843175,0.043504591820919584,0.043914794767123996,19.3,0.003882923093975863,0.003766913641406642,0.04451073607062409,0.04495699227517219,16.4,0.0037053410388024127,0.0036687348398398573,0.04342520609981225,0.04392093547536844,18.9
82,indoor_env_83.csv,0.005299168138742349,0.006351318793386114,0.051154872260140614,0.05746098056062241,18.7,0.004128106240403276,0.0046808016996154255,0.045771819115051286,0.049105986564004514,17.9,0.004091288503991554,0.004530974546084329,0.04549729124392347,0.04808524051007789,14.6,0.0038940205784636682,0.004525910996951518,0.04499644675855218,0.048015924224517,17.9,0.0038791584978410377,0.004476841910185341,0.04472222854118822,0.04743551892510661,19.1,0.003954792840936397,0.004396850374740068,0.04436609009504995,0.04659193753190015,17.1,0.004058888331740376,0.004409955101859391,0.04520811212885914,0.04681057104858709,17.6,0.003978017030608816,0.0042722016220249435,0.045530429729642566,0.046662194632485596,18.0
83,indoor_env_84.csv,0.007043518457252739,0.00892631972320605,0.06061410033320723,0.069058976785171,27.6,0.0053111152059992115,0.005757771783949358,0.050409540570005774,0.05444993722569584,15.9,0.004920055463763144,0.005407699464975316,0.05027223881898957,0.053757473136709165,23.8,0.0049677455677328754,0.005550431177515168,0.051409740454358664,0.05469925574894715,17.5,0.004422660816848072,0.005034322629511525,0.04806409331026379,0.05099928495284728,20.0,0.004112572846718665,0.00466941551202884,0.04607741821285084,0.04855507771017858,18.1,0.00393927924616595,0.00459846326757163,0.04474204411889091,0.04803514746160238,22.3,0.003491144828263538,0.003858509522530762,0.042861989940908486,0.04510036440732919,22.4
84,indoor_env_85.csv,0.004367447556577577,0.005449966112853144,0.04748729371918688,0.05295459314566493,7.4,0.003923331299854772,0.004958532296311119,0.04508973453029605,0.04930510142894968,13.7,0.0041992569816918564,0.0046719195957160365,0.04654303658697177,0.04878637095515031,18.6,0.004522158588255445,0.0045714200651188934,0.048339786650668494,0.04901620342996571,12.1,0.004755365722836987,0.004550766984764179,0.04975014097537454,0.04974081425867037,14.3,0.004467116441626901,0.004553656012535385,0.04782012509199563,0.04915237240766946,14.2,0.00433740458281189,0.004479617347986452,0.046870608556147594,0.04866886419756837,14.1,0.004126309149801182,0.004429677092004474,0.045801393108785095,0.04794259819454895,14.0
85,indoor_env_86.csv,0.005548837528247899,0.006111529784437736,0.05281698806661115,0.05586661827022686,13.0,0.004771907519227075,0.004996282583296706,0.04819086183898642,0.05043933442167622,16.4,0.004765626610403437,0.0048348977684271365,0.04925110296590594,0.04987745433999426,16.0,0.004118463874627274,0.004247863167922221,0.04491951005631971,0.046352080653342065,12.6,0.004189480948194308,0.004244875277370143,0.04508725613237802,0.04610627592349731,12.4,0.004255023072887248,0.0042916107359052495,0.0461076912512634,0.04699733352685332,14.1,0.0040639267521067534,0.004121141826174304,0.04587436032581292,0.04637924315821573,16.5,0.00411930655828547,0.0042019394309623015,0.04609945013667813,0.04649091590007765,11.4
86,indoor_env_87.csv,0.0053266833025936156,0.00628988640184918,0.052066205687282575,0.05824533763281518,23.1,0.005879013110689529,0.005737053918163772,0.05416830743032922,0.056508342324206026,15.5,0.0054683109758485995,0.005529904749607703,0.05207008886976751,0.05464820904127006,18.1,0.005425562205956145,0.005410276645876295,0.052725114594877595,0.053566220285968344,14.6,0.0055296201686363495,0.005299291057323058,0.05311503409252696,0.052570965390067656,19.3,0.005382769486539569,0.005320532734108596,0.05257821085422585,0.052896308466538866,16.2,0.005446865760479355,0.005312036548309371,0.05338079428009277,0.05312340841827499,14.6,0.00548814435903274,0.005290083167350785,0.05300151314123076,0.05304724734198757,16.6
87,indoor_env_88.csv,0.0059966903277179195,0.007146246143711225,0.05656573081404388,0.06110739776490649,12.9,0.004811485701118595,0.005533465418914739,0.05167789344361025,0.053978374874304534,16.5,0.0052391643206251325,0.0053600033910333866,0.05234526818873303,0.053330528740310426,13.9,0.004201858063903106,0.004479633100766528,0.04781936099793345,0.04937266274016233,14.9,0.004455858009526829,0.004543942714239757,0.04875003927928707,0.04936526668254079,13.3,0.0032581256400294233,0.0030640650623561553,0.04188137050855984,0.04109589161989628,13.2,0.00327114342995862,0.0031210255924303395,0.04187250027417115,0.041259390173998454,12.5,0.003091149479178669,0.0030692184731730575,0.041064645639340015,0.04106939212531086,13.4
88,indoor_env_89.csv,0.006850586950488888,0.013462932707815095,0.06271763904601688,0.08235332937536302,22.4,0.005909934693815208,0.008155035343479406,0.05433279879555738,0.06474596696473293,18.2,0.005470059195715535,0.006540413609904268,0.05256933347442781,0.058924973909625054,16.4,0.005109779256091249,0.00598396676431656,0.05125048494744987,0.05538821824487981,18.2,0.0038930201672572723,0.004203329114993784,0.04451113725819257,0.04626391710653327,12.6,0.003830246617887946,0.004140213959738851,0.04452594272404996,0.045907609189482966,14.4,0.00375037310371635,0.003871040195079766,0.04386238762041425,0.044457043301951805,15.0,0.0039072825075333875,0.003771945556220026,0.0444438589119492,0.04414989927047346,15.1
89,indoor_env_90.csv,0.00762742954724126,0.009346083965868085,0.06373378049776778,0.07031982940740468,27.8,0.006572717862618841,0.008671591570091012,0.05890175589467635,0.06571165755839403,19.6,0.004670392242949544,0.00591861601235733,0.04997715353703246,0.05400597764527946,15.2,0.003393296788435282,0.004379118638819855,0.04242981950057631,0.04653285186886396,14.6,0.0028682046503945473,0.003270735144212567,0.037562686311637436,0.040094251798174184,16.0,0.002857739851881689,0.003179044639983356,0.037376304319357984,0.039594995942753695,17.0,0.002934885512584068,0.0033031398929954867,0.03894929714027912,0.04109365456395027,13.6,0.0027735134548254087,0.003372836723314245,0.03710880965973647,0.04047864709447986,15.6
90,indoor_env_91.csv,0.005532665271647615,0.006338717269601909,0.052778144048886325,0.0588681614554302,13.0,0.004038876877880637,0.0046378380638410245,0.0461653346543419,0.05015637126868616,11.0,0.003904129821529834,0.004333904755403195,0.045021000826178145,0.048646665749532754,10.4,0.003617172614602223,0.00376697751049768,0.043639019469597015,0.04543704856930777,13.6,0.0035664403620792083,0.0037459304502996333,0.043709280240883844,0.04531111024950063,11.0,0.0036762250877135144,0.0037095560740422508,0.04522420913896778,0.045327515462073156,13.0,0.003630880252141381,0.0038548630550218352,0.04512456029699423,0.046225365387825755,11.8,0.003630645047181369,0.0038073332935137406,0.04481778147366325,0.04558532282173838,13.2
91,indoor_env_92.csv,0.00815009112523176,0.009764230851108485,0.06799428796348209,0.07348872151252496,12.2,0.006500508364896343,0.007225801896968453,0.06081939615869758,0.06316782757087498,9.7,0.004197673640095056,0.004437950311318236,0.04893245601390433,0.05010708448963439,12.5,0.004124213613044767,0.0042946923273636615,0.04754327463735003,0.048617455807352716,14.0,0.004075500286567663,0.004238102164477679,0.047522810898824555,0.04823633404867837,11.2,0.0035888239884707524,0.003772282931650936,0.044461120134501805,0.0453163282642612,11.7,0.0029371588331597305,0.003034786506732999,0.04029082503456562,0.04110218035341165,11.6,0.002981813887800976,0.003044983238864893,0.04067160594337408,0.04097967003930839,8.8
92,indoor_env_93.csv,0.005268566978537248,0.00849949864519663,0.05429524860501707,0.06870804566180647,9.3,0.0058095568998913745,0.006083486298978211,0.05688957320553252,0.058063862408316624,12.7,0.005895492749234275,0.005864899267859182,0.05695599661802142,0.05652647507128446,11.9,0.005501220860541544,0.00557595213625594,0.05531567318575155,0.05611435964003951,13.0,0.005451451085111973,0.0054789994228632444,0.05500485470686992,0.055392671862640484,13.2,0.005405663910990529,0.005409979653710538,0.054636650159038534,0.05498762382711071,10.9,0.005045213906631923,0.005005098963502474,0.0527929531453503,0.05296391354213335,12.0,0.004457792014460419,0.004387059590997411,0.0497102589273325,0.04967355976263791,11.9
93,indoor_env_94.csv,0.007016385480713747,0.008726695838473296,0.06214085743518063,0.06835845636616385,15.6,0.0041405965986119515,0.004676220145582258,0.04855149000980062,0.05077945129026582,12.9,0.004157634303357348,0.004491418076595701,0.04741790659301819,0.04921130847453143,13.2,0.004348947578887583,0.004392339569627,0.04898020407005596,0.049329015148296705,13.3,0.004289795370133101,0.004409970706830412,0.04780017198986318,0.048650087032464026,13.6,0.00394540914736084,0.0039344492860979505,0.046197051621189235,0.04654968074625899,12.4,0.0037742762683664346,0.003964552317458958,0.04500513530457514,0.046542043724439715,10.7,0.0038284097328711133,0.0040038281998509995,0.04524828666782131,0.04652864144955417,14.1
94,indoor_env_95.csv,0.006682819278857802,0.007498665105982958,0.06123907207870244,0.06474190415399995,18.6,0.004945994668737547,0.00518552276538899,0.05207852173195415,0.053198332789312165,11.3,0.0038490622176237934,0.003942820602468047,0.045758775603498066,0.04654667621449149,10.4,0.0036129078963023967,0.00363637960549282,0.043777327827438775,0.04462239091802548,12.1,0.003627925982465593,0.0035362935904425644,0.04428184542046197,0.04380726273388071,14.2,0.003833855911579486,0.0036399293683558966,0.04558334471720338,0.044630622509254536,10.6,0.003665648439255509,0.003692564508363972,0.04521887529948928,0.045410948712402914,11.7,0.0035929082701774743,0.0036017298127606324,0.0443569430925141,0.04444667064094571,12.6
95,indoor_env_96.csv,0.0049468833902512,0.006498082908310362,0.05203343119649582,0.05809512019721437,7.3,0.00512453778717783,0.005686203094421904,0.05301420776438357,0.05574891327727828,10.3,0.003937481668365138,0.004273375650440604,0.04698206451752709,0.04769530391360926,6.7,0.003904380294126759,0.0038958041850433297,0.04633644198142246,0.0465600041334352,11.2,0.0033592579375944114,0.0034033811131773646,0.0424539617846338,0.04288580770128181,9.8,0.003322625876985361,0.0034629207666781584,0.041692780137790174,0.042704978089755076,9.9,0.0033020690139271593,0.003503770175308167,0.04176744222870195,0.043208107367364745,8.1,0.0033162124904968114,0.0034316999219257396,0.041971758855627754,0.04294838363558021,7.3
96,indoor_env_97.csv,0.007125802391407707,0.009575579484594395,0.06077101444717435,0.07307071528346429,12.5,0.005726016721640034,0.006947514548680746,0.05425260655587223,0.06272585678702178,9.2,0.005462866918913359,0.006751812232514347,0.05311043284746462,0.060951050490215986,7.1,0.004893704333554261,0.004937803948123402,0.05079016168025596,0.05368575554569536,9.5,0.0048528201670923685,0.004715918739736541,0.05062481645593085,0.052024872037373306,11.5,0.0037416350938717763,0.003732477360026745,0.04545095247016634,0.04685496114834008,11.6,0.003684605811685283,0.0037120591470546594,0.04411716553226193,0.04535138017725996,11.2,0.003592558224155004,0.0036905433163563844,0.04434980705434648,0.04589347359527463,10.4
97,indoor_env_98.csv,0.005644726595381773,0.00825218762842899,0.05552774270924873,0.066918388137959,13.6,0.00687296745454675,0.00818569598739167,0.06225840828469659,0.06742041591589862,11.3,0.004892850494250771,0.00542354414588289,0.05157768059205851,0.054980548540207466,12.3,0.005034112753097213,0.005184605138135356,0.052285759056757954,0.0539902889396008,10.1,0.00477116606117855,0.005019944179764756,0.051437018274683534,0.05345522642968994,11.3,0.0047871480113976,0.005163047580743689,0.05102534966649637,0.05339183378598687,12.4,0.004658847839190122,0.005074548813183653,0.050497467708806386,0.052777258028423354,14.8,0.004667179113017127,0.005065031714090371,0.05046690626538456,0.05293777459289798,13.3
98,indoor_env_99.csv,0.007211677708429473,0.00975980806694945,0.06313849871511827,0.07149239666525255,12.4,0.005413810517404598,0.006440728901678754,0.054701846244945854,0.05945128654973969,14.1,0.005664921588185894,0.006117621989153979,0.05610757305740398,0.059175296955684985,17.3,0.0041583546564787615,0.004640579188346984,0.0478170031244184,0.05068596646242597,13.1,0.004260647727084814,0.004649432095813784,0.04803019569785013,0.05014858891990176,13.1,0.004432990594375524,0.004656246870304244,0.04887810650431523,0.05043459824913582,11.7,0.0033965381228971935,0.00336516243483712,0.04297686595430007,0.04380920009397893,11.1,0.0032214318535737675,0.003109172490413275,0.04143888015135684,0.041444933385974894,12.2
99,indoor_env_100.csv,0.007559549034749033,0.008432657192967189,0.06527363886543489,0.06858743221794918,8.1,0.00591717637083457,0.0063033400860116415,0.05700162295956481,0.05946065594712531,8.7,0.005990918855073635,0.006290587472440583,0.057939414813739966,0.05992158943158858,10.8,0.004330590495497179,0.004585777623412103,0.04945836637240615,0.05097540616661426,10.7,0.0041939438713235865,0.0044694807011525185,0.04827233568287894,0.05017852420072051,12.1,0.004500252454822905,0.0043327576980979,0.04966202815991451,0.04920838064914913,13.3,0.004535269440740946,0.004235232354398993,0.05010565053617344,0.04901538411646726,13.4,0.004477910458591706,0.0041378381251281045,0.05015938217456896,0.04854949792999165,13.3
100,indoor_env_101.csv,0.008165740575453431,0.009481878701634253,0.06721634254167125,0.07116774131462826,17.4,0.006578857139146787,0.007661896576224214,0.06021939842161071,0.06372181033552372,15.9,0.005962268316840736,0.006955331359794437,0.057436188988789015,0.0615503701158774,20.1,0.00479861595147347,0.005606671043199379,0.051986803712145244,0.05494374487375627,12.3,0.004906390086694812,0.00560080641513682,0.05226343730879873,0.05447200509574633,11.1,0.00461715697524428,0.005361769411500746,0.050479399550120777,0.05286216079137508,19.9,0.004488810660555831,0.005104486541729843,0.050346551331895736,0.05260192539601853,19.9,0.00401050336801297,0.004512431610843004,0.047233196117917,0.049230945047719764,15.8
101,indoor_env_102.csv,0.005339169660345558,0.009906453060804815,0.056804541923984,0.07267256570485912,11.5,0.00620459957910552,0.009876430621288132,0.05989637989114396,0.0727103148772679,13.1,0.0063337019411838945,0.008674570151689502,0.06034935936622693,0.06955597971885119,15.4,0.0063936061005352655,0.008179238159129593,0.060181689574890264,0.06675735503989808,13.5,0.0055612309304666555,0.00646406966710637,0.055108067899107514,0.059834238460345024,14.1,0.005461602727209116,0.006415413070430859,0.0548018111000531,0.059714494683429965,17.7,0.004191514603901914,0.00472818634162945,0.048297919107347154,0.051319053415778526,17.9,0.004230100845497699,0.004785492558202332,0.04855197219292875,0.0519465305804946,15.4
102,indoor_env_103.csv,0.007649497325200523,0.01038558290052911,0.06706779261085734,0.07738051911270091,17.5,0.006785710517859539,0.006886093117742615,0.06033940318621578,0.06223241462322733,13.2,0.006630836692155371,0.007024433681042627,0.06144298711004599,0.06363493371898218,12.2,0.005020207151469108,0.005273073926219874,0.053190820009766604,0.05482835500004044,15.4,0.005155407814593447,0.005292021583172645,0.05385872525985634,0.05509860003009781,14.7,0.004995770451673996,0.005275495792306567,0.05330793885067329,0.054830869737309586,16.8,0.004229726460522383,0.004329977028330737,0.04827773081182886,0.04957836546035379,16.3,0.004113577074262532,0.0041904303670200465,0.04781424282431228,0.04884095923410961,20.5
